1	1	96.4948
1	2	3.07583
1	3	0.00865929
1	4	0.0135161
1	5	0.0138876
1	6	0.00758475
1	7	0.0153351
1	8	0.0164919
1	10	0
1	11	0.00646966
1	12	0.0177483
1	13	0.00573089
1	14	0.0162876
1	16	0.0109356
1	17	0
1	21	0
1	22	0.0158183
1	23	0.00868315
1	24	0.00525699
1	25	0.00639781
1	26	0.00696858
1	27	0.0101666
1	28	0.00812439
1	29	0
1	30	0.00988815
1	31	0.00925288
1	32	0.00690914
1	33	0.00908061
1	34	0.00540357
1	35	0.00561987
1	36	0.00549922
1	37	0.0220973
1	38	0.0119532
1	39	0.00922512
1	40	0.00866587
1	41	0.011736
1	42	0.00860404
1	43	0
1	44	0.00879106
1	45	0.0077848
1	46	0.00708581
1	47	0
1	48	0.0111822
1	49	0.018054
1	50	0.0035347
1	51	0
1	53	0.0140631
1	54	0.00987957
1	55	0
1	57	0.00911856
1	58	0.00350179
1	63	0.0113685
1	65	0.00981235
1	66	0.00852309
1	67	0.0126447
1	69	0.0127973
1	70	0.0122198
1	74	0
1	75	0.00919254
1	76	0.0106389
1	78	0.0161163
1	79	0.00709217
1	80	0.00699176
1	81	0.0053513
1	82	0.00937878
1	83	0.00995204
1	84	0.0151921
1	85	0
1	86	0.00701091
1	87	0.00818239
1	88	0.0482658
1	90	0
1	91	0.00917913
1	95	0.0166265
1	96	0.00530112
1	97	0
1	99	0.00496361
1	100	0.0110808
1	102	0.00744755
1	103	0.0055739
1	104	0.00668117
1	105	0
1	106	0.0108476
1	107	0.0201914
1	108	0.00596887
1	110	0.00276892
1	111	0.0103766
1	112	0.0124454
1	113	0.0121326
1	115	0.00674512
1	116	0
1	117	0.01237
1	118	0.0115706
1	119	0
1	120	0.00851518
1	121	0.0102143
1	122	0.0101835
1	123	0
1	124	0.0106278
1	125	0.00920158
1	126	0.0159708
1	128	0.0197007
1	129	0.00848916
1	131	0.0133648
1	132	0
1	133	0.00510458
1	134	0.0099832
1	135	0.00515249
1	136	0
1	138	0.0112135
1	139	0.011528
1	141	0.00819302
1	143	0.00734838
1	144	0
1	145	0.01193
1	146	0.00713569
1	147	0.00213034
1	148	0.0100183
2	2	146.158
2	3	2.10548
2	4	0.0166611
2	5	0.00855952
2	6	0.0186992
2	7	0.0216038
2	8	0.014521
2	11	0.00265835
2	12	0.00972358
2	13	0.00941919
2	14	0.0100388
2	15	0.00562208
2	16	0.0107842
2	22	0.00531791
2	23	0.00214072
2	24	0.0108004
2	25	0.0118297
2	26	0.0171801
2	27	0.014621
2	28	0.0140208
2	29	0
2	30	0.012189
2	31	0.00912471
2	32	0.0063876
2	33	0.00559677
2	34	0.0199827
2	35	0.00692754
2	36	0.011298
2	37	0.0125719
2	38	0.0105246
2	39	0.00454867
2	40	0.00949538
2	41	0.0144669
2	42	0.00707072
2	43	0
2	44	0.0118218
2	45	0.0158337
2	46	0.0133588
2	47	0
2	48	0.00918945
2	50	0.00435718
2	51	0
2	52	0.00367038
2	53	0.0130015
2	55	0
2	57	0.00749355
2	58	0.00431661
2	64	0
2	65	0.00302389
2	66	0.0035021
2	67	0.00623479
2	68	0
2	69	0.0184042
2	70	0.0150631
2	75	0.00849863
2	76	0.00786863
2	77	0
2	78	0.0170282
2	79	0.0174848
2	80	0.0143644
2	81	0.00659648
2	82	0.00462444
2	83	0.00981419
2	84	0.0107012
2	85	0
2	87	0.0100863
2	91	0.00565749
2	92	0.0188785
2	95	0.00683175
2	96	0.0130692
2	98	0.00870442
2	99	0.0122372
2	100	0.00682955
2	102	0.0112206
2	103	0.0117786
2	104	0.0128112
2	105	0
2	106	0.00668584
2	107	0.00829657
2	108	0.0147155
2	109	0
2	110	0.00682643
2	111	0.00639553
2	112	0.00613649
2	113	0.00897343
2	115	0.0124719
2	116	0
2	117	0.00693107
2	118	0.00855775
2	119	0
2	120	0.00726684
2	121	0.00839398
2	122	0.00863021
2	123	0
2	124	0.0145563
2	125	0.0113427
2	126	0.0116664
