1	1	25.7773
1	2	0.961541
1	3	0.0282008
1	4	0.0162779
1	5	0.0161704
1	6	0.00705222
1	7	0.00715308
1	8	0.0135892
1	9	0.002442
1	10	0.013328
1	11	0.0106637
1	12	0.00259054
1	13	0.00951405
1	14	0.0215357
1	15	0.0146728
1	16	0
1	18	0
1	19	0.00265846
1	20	0.00483167
1	21	0.00211588
1	23	0.00815516
1	24	0.00201183
1	25	0.00412677
1	26	0.00853633
1	27	0.00524327
1	28	0.00216995
1	29	0.00690601
1	30	0.00970895
1	31	0.00233165
1	32	0.00959071
1	41	0.00192872
1	42	0.00189122
1	43	0.00202458
1	45	0.00228597
1	47	0.00208957
1	48	0.00207685
1	49	0.00194806
1	50	0.00744054
1	51	0.00364588
1	52	0.00615129
1	54	0.00411655
1	55	0.00697422
1	56	0
1	57	0.00263984
1	58	0.00441265
1	60	0.00657985
1	61	0.00433638
1	63	0.00585186
1	64	0.00987995
1	65	0.00219229
1	67	0.00644199
1	69	0.00197707
1	70	0.00677528
1	71	0.00643574
1	72	0.00414581
1	73	0.00608076
1	75	0.00613155
1	77	0.00101357
1	78	0.00921577
1	79	0.00414829
1	80	0.00562271
1	81	0.00210886
1	82	0.00495464
1	83	0
1	85	0.00597061
1	86	0.00461085
1	87	0.00275155
1	88	0.00415066
1	89	0.0034476
1	90	0.00642117
1	91	0
1	92	0.00361615
1	93	0.00711662
1	96	0.0157783
1	98	0.00337092
1	100	0.00926013
1	102	0.00281191
1	104	0.00296552
1	105	0.00312182
1	111	0.00484245
1	112	0.00498779
1	113	0
1	120	0.0136547
1	122	0.0165992
1	124	0.00553373
1	125	0.0103941
1	128	0.00506975
1	131	0.00209305
1	132	0.0074623
1	133	0.00454976
1	142	0
1	143	0.00755672
1	144	0.00245982
1	145	0.00229298
1	146	0.00788488
1	147	0
1	149	0.0069845
1	150	0.00473691
1	152	0.00207454
1	154	0.00457162
1	158	0.00196093
1	159	0.00627135
1	160	0.00203142
1	161	0
1	162	0.00540914
1	165	0.00664004
1	166	0.0125447
1	167	0.0158013
1	172	0.00610052
1	173	0.00923181
1	180	0.00433982
1	181	0.00539245
1	186	0.0168144
1	187	0.00556668
1	188	0.00562048
1	189	0.00248244
1	190	0.0104968
1	193	0.00368379
1	194	0.00616768
1	195	0.00278656
1	196	0.0016986
1	197	0.00242111
1	198	0.0051305
1	199	0.00387014
1	202	0.0152414
1	205	0.00905742
1	206	0.00873188
1	208	0.00485053
1	212	0.00259666
1	214	0.011222
1	217	0.00817156
1	218	0.00140477
1	219	0
1	220	0.00284095
1	221	0.00390798
1	222	0.00561717
1	223	0.00426626
1	224	0.00264412
1	225	0
1	226	0.000757504
1	227	0.00513725
1	228	0.00231547
1	229	0.00143153
1	230	0.00295107
1	231	0.00068817
1	232	0
1	233	0.00486208
1	234	0.00653617
1	235	0.00635195
1	236	0.00493715
1	237	0.0057799
1	238	0.00713034
1	242	0.017989
1	243	0.00653328
1	244	0.00325976
1	245	0.00354637
1	246	0.00633829
1	248	0
1	249	0.00931159
1	250	0.00393382
1	251	0.0102396
1	252	0.00519534
1	253	0.00502765
1	255	0.00626353
1	256	0.00735013
1	257	0.00741282
1	258	0.00684777
1	259	0.00365631
1	260	0.00694048
1	261	0.00736895
1	262	0.00353783
1	267	0.00633816
1	270	0.00566902
1	272	0.00485578
1	273	0.0035846
1	274	0.00834291
1	275	0.00511463
1	277	0.00612242
1	278	0.00308803
1	279	0
2	2	32.9454
2	3	1.64981
2	4	0.0439378
2	5	0.02054
2	6	0.00522544
2	7	0.0159005
2	8	0.0226554
2	9	0.0135707
2	10	0.0118507
2	11	0.0118521
2	12	0.00575849
2	13	0.00793076
2	14	0.0186167
2	15	0.00271801
2	16	0
2	20	0.00537014
2	21	0.00705506
2	22	0.00480012
2	23	0.002266
2	24	0.00447207
2	25	0.00458667
2	26	0.00711575
2	27	0.00582761
2	28	0.00241178
2	29	0.0102342
2	30	0.00539548
2	32	0.00266489
2	33	0
2	40	0
2	41	0.00428733
2	42	0.00210198
2	43	0.00450041
2	44	0.00424381
2	45	0.00254073
2	46	0.0110771
2	47	0.00232244
2	49	0.00216516
2	50	0.00413487
2	51	0.00607829
2	52	0.00227894
2	53	0.0068867
2	54	0.00915064
2	55	0.00193787
2	56	0
2	57	0.0117362
2	58	0.00735662
2	59	0.00262965
2	60	0.00731314
2	62	0.00953225
2	63	0.00650402
2	66	0.00219637
2	67	0.00238664
2	68	0.00718183
2	69	0.0021974
2	70	0.00502023
2	71	0.00238432
2	72	0.00460784
2	73	0.00225281
2	75	0.00227163
2	76	0
2	77	0.00563261
2	78	0.00455236
2	79	0.0046106
2	80	0.00249973
2	81	0.00468777
2	82	0.00220272
2	83	0
2	85	0.00459416
2	86	0.0051247
2	87	0.0020388
2	88	0.00410065
2	89	0.00492663
2	90	0.00254885
2	91	0
2	92	0.0080383
2	94	0.00683369
2	95	0.00642207
2	96	0.010522
2	97	0.0112237
2	98	0.00374659
2	100	0.00343071
2	101	0.00334883
2	102	0.00625056
2	103	0.00639624
2	104	0.00329601
2	105	0.00693945
2	106	0.0102383
2	110	0.0021991
2	111	0.0107642
2	122	0.00922453
2	123	0
2	124	0.00307522
2	125	0.00288813
2	126	0.00675833
2	127	0.00303619
2	129	0.00608378
2	131	0.00930523
2	132	0.00552929
2	133	0.00758522
2	134	0
2	143	0.00559925
2	144	0.00273396
2	145	0.00509705
2	146	0.00438181
2	149	0.00517526
2	150	0.00263241
2	151	0
2	152	0.00461147
2	153	0.0026
2	154	0.00762166
2	155	0
2	156	0.00216409
2	158	0.00435894
2	159	0.00464684
2	161	0
2	162	0.00601196
2	166	0.0209141
2	173	0.00513033
2	180	0.00482347
2	181	0.00599341
2	182	0.0067302
2	186	0.00622943
2	189	0.0027591
2	190	0.00291667
2	191	0.00293464
2	192	0
2	193	0.00511791
2	194	0.00685504
2	195	0.00516185
2	196	0.00377579
2	197	0.00269093
2	198	0.00380151
2	199	0.0107536
2	201	0.00610061
2	203	0.00556538
2	205	0.00503341
2	206	0.0048525
2	207	0
2	208	0.00269555
2	209	0.00302141
2	210	0.00532327
2	211	0.00310868
2	212	0.00288604
2	213	0.00305165
2	214	0.00935451
2	215	0.00278362
2	217	0.00454112
2	218	0.00312266
2	219	0
2	220	0.00157878
2	221	0.00579134
2	222	0.00468238
2	223	0.00158057
2	224	0.00734699
2	226	0.00336769
2	227	0.00815681
2	228	0.00514703
2	229	0.00318213
2	230	0.00573992
2	231	0.00458918
2	232	0
2	233	0.00472844
2	234	0.00508522
2	235	0.00494189
2	236	0.00480145
2	237	0.00642404
2	238	0.00528332
2	240	0.00824211
2	241	0.0139944
2	242	0.0033323
2	243	0.00363069
2	244	0.00724608
2	245	0.0078832
2	246	0.00352233
2	247	0.0036248
2	248	0
2	249	0.00517466
2	252	0.00577434
2	257	0.00411947
2	259	0.00406379
2	262	0.00393211
2	268	0.00818752
2	270	0.00630081
2	271	0
2	272	0.00539693
2	273	0.00664015
2	274	0.00115909
2	275	0.00568463
2	276	0.00630176
2	277	0.00272189
2	278	0.00228812
2	279	0
3	3	25.2038
3	4	1.18946
3	5	0.0214404
3	6	0.00969689
3	7	0.00737669
3	8	0.0163496
3	9	0.0125917
3	10	0.0109957
3	11	0.010997
3	12	0.0106861
3	13	0.0196229
3	14	0.0296118
3	15	0.0126096
3	16	0
3	18	0
3	20	0.00249136
3	21	0.00436405
3	22	0.00222691
3	23	0.00210252
3	24	0.0103736
3	25	0.00425577
3	26	0.00220079
3	30	0.00250311
3	31	0.00240453
3	33	0
3	40	0
3	41	0.00397802
3	42	0.00195034
3	44	0.00393764
3	45	0.00471486
3	46	0.00411117
3	47	0.00646467
3	50	0.00191828
3	51	0.00187993
3	52	0.00211452
3	53	0.00851981
3	54	0.00424524
3	55	0.00359612
3	56	0
3	57	0.00272236
3	58	0.0113765
3	60	0.00678553
3	61	0.00447193
3	62	0.00442227
3	63	0.010058
3	64	0.0101888
3	66	0.00407583
3	68	0.00222123
3	69	0.00407774
3	71	0.00221231
3	72	0.0021377
3	73	0.00627084
3	74	0.00433312
3	75	0.00421548
3	76	0
3	77	0.004181
3	78	0.00527992
3	79	0.00641695
3	80	0.00347909
3	81	0.00543697
3	82	0.00715333
3	83	0
3	85	0.00426271
3	86	0.00903446
3	87	0.00378342
3	88	0.00523161
3	89	0.00406328
3	90	0.00472992
3	91	0
3	93	0.00366954
3	94	0.00634067
3	95	0.00297938
3	96	0.00325431
3	97	0.0173565
3	98	0.0034763
3	101	0.0093217
3	102	0.00289981
3	104	0.00305822
3	105	0.00965821
3	109	0
3	112	0.00771557
3	120	0.00704077
3	124	0.00856006
3	125	0.00267977
3	126	0.0156769
3	128	0.00261411
3	129	0.00282243
3	131	0.00431695
3	132	0.00769557
3	133	0.01173
3	142	0
3	143	0.00259765
3	144	0.0101469
3	145	0.00236466
3	146	0.00609852
3	148	0.00260444
3	149	0.00480189
3	150	0.00488499
3	151	0
3	153	0.00482485
3	154	0.0117863
3	156	0.00401592
3	157	0.00605617
3	158	0.00202223
3	159	0.00431159
3	160	0.00837969
3	162	0.00371882
3	164	0.0096305
3	166	0.00646843
3	174	0.00494956
3	180	0.00447548
3	181	0.011122
3	183	0.0063617
3	186	0.00578
3	187	0.00861103
3	189	0.00512009
3	191	0.00544584
3	193	0.00189947
3	194	0.00545184
3	195	0.00383156
3	196	0.00437923
3	197	0.00499358
3	198	0.00352725
3	199	0.00199556
3	201	0.00566048
3	202	0.0209572
3	208	0.00250108
3	209	0.00280343
3	212	0.00535565
3	213	0.00566297
3	214	0.00289321
3	215	0.00516559
3	217	0.002809
3	218	0.00144869
3	219	0
3	220	0.00439464
3	221	0.00268676
3	222	0.00144819
3	223	0.00293308
3	224	0.00272678
3	226	0.00703065
3	227	0.00756834
3	228	0.00397975
3	229	0.0036907
3	230	0.00380415
3	231	0.00283873
3	232	0
3	233	0.00313379
3	234	0.000674049
3	235	0.00524041
3	236	0.00318218
3	237	0.00529829
3	238	0.00306385
3	241	0.00649237
3	242	0.00309189
3	243	0.00336876
3	244	0.0134466
3	245	0.00365723
3	247	0.00336329
3	248	0
3	249	0.00480133
3	250	0.00405679
3	254	0.00875258
3	256	0.00378995
3	257	0.00382227
3	258	0.00353091
3	260	0.00357872
3	261	0.00379965
3	263	0
3	264	0.00832738
3	266	0.00782475
3	267	0.0196089
3	269	0.0138011
3	270	0.00584623
3	271	0
3	272	0.00751135
3	273	0.00739331
3	274	0.00322639
3	275	0.00316471
3	276	0.00701654
3	277	0.00378828
3	278	0.00530761
3	279	0
4	4	22.2133
4	5	0.974542
4	6	0.0373813
4	7	0.0156124
4	8	0.0190671
4	9	0.0114213
4	10	0.00997371
4	11	0.0149623
4	12	0.0121161
4	13	0.0133493
4	14	0.015668
4	15	0.0160126
4	16	0
4	18	0
4	20	0.00677937
4	21	0.00395842
4	22	0.00403985
4	23	0.0038142
4	24	0.00188188
4	26	0.00798495
4	27	0.00735689
4	28	0.00202979
4	29	0.00430662
4	31	0.0109052
4	32	0.00448561
4	40	0
4	41	0.00902069
4	42	0.00353812
4	43	0.0018938
4	44	0.00357165
4	46	0.00559358
4	48	0.0058281
4	49	0.00182223
4	50	0.00173998
4	51	0.00852596
4	53	0.00193198
4	54	0.00192533
4	55	0.0048928
4	56	0
4	57	0.00740798
4	58	0.00619143
4	60	0.00615483
4	61	0.00202814
4	62	0.00401124
4	63	0.0072985
4	66	0.0055455
4	67	0.00200863
4	68	0.0080591
4	70	0.00211255
4	71	0.00802671
4	72	0.00387802
4	73	0.00568799
4	74	0.00589556
4	75	0.00382366
4	76	0
4	77	0.00758477
4	78	0.0028735
4	79	0.00776068
4	80	0.00210381
4	81	0.00394529
4	82	0.00278076
4	83	0
4	85	0.0034369
4	86	0.00862604
4	87	0.00600558
4	88	0.00517674
4	89	0.00414632
4	90	0.00471932
4	91	0
4	93	0.00998541
4	94	0.00862699
4	95	0.00270245
4	96	0.00885549
4	97	0.00314866
4	101	0.00845527
4	104	0.00554794
4	106	0.00287222
4	110	0.0129556
4	112	0.00699843
4	124	0.00258814
4	125	0.00486138
4	126	0.00284395
4	127	0.00511059
4	128	0.00474228
4	129	0.00512019
4	130	0
4	131	0.00783141
4	132	0.0116338
4	133	0.00212794
4	134	0
4	143	0.0047124
4	144	0.00460187
4	145	0.00428974
