chrom	start	end	weight	E1	E2	E3
MG_1::chr2R:9783303-9864769	0	10000	0.03510092500033221	-0.25862869711140735	-0.19416904593266507	-0.12472881922342921
MG_1::chr2R:9783303-9864769	10000	20000	0.0375882565756773	0.2229519137420463	0.14798759476595988	-0.022079850672568402
MG_1::chr2R:9783303-9864769	20000	30000	0.03826375890814589	0.1380134775345094	0.19740094731183136	-0.27668655332896164
MG_1::chr2R:9783303-9864769	30000	40000	0.038122875143874295	0.2658105005340675	-0.29913272589404527	0.26972347074285535
MG_1::chr2R:9783303-9864769	40000	50000	0.03855564091792049	-0.40425933608526526	0.3692361186608027	0.14925362125928646
MG_1::chr2R:9783303-9864769	50000	60000	0.037520956292172794	-0.02262421875329653	-0.2013951709599628	-0.2876104992829887
MG_1::chr2R:9783303-9864769	60000	70000	0.03811200710675713	-0.247777597722388	-0.19297477433336263	-0.13843102887792222
MG_1::chr2R:9783303-9864769	70000	80000	0.043318266055051395	-0.3275521087924533	-0.20135036705909332	0.12613096996453596
MG_1::chr2R:9783303-9864769	80000	81466				
MG_2::chr2R:9861736-9954592	0	10000				
MG_2::chr2R:9861736-9954592	10000	20000	0.032754931476883395	-0.18882385294541754	-0.13957459475433112	-0.1299332354554772
MG_2::chr2R:9861736-9954592	20000	30000	0.03459292139930425	0.11350947607675572	-0.062121780665395795	0.23135499189220823
MG_2::chr2R:9861736-9954592	30000	40000	0.03169023393826559	-0.3048348612830915	0.3207029558590887	0.02850028368842534
MG_2::chr2R:9861736-9954592	40000	50000	0.03602280005672534	0.11089072099266828	-0.008008480808197518	-0.2581719031115909
MG_2::chr2R:9861736-9954592	50000	60000	0.03669283086190331	0.27825351726907466	0.2840097809286367	-0.05723305228515639
MG_2::chr2R:9861736-9954592	60000	70000	0.03473124009824817	-0.024662699946261267	-0.012942006074714676	-0.09920116397272417
MG_2::chr2R:9861736-9954592	70000	80000				
MG_2::chr2R:9861736-9954592	80000	90000				
MG_2::chr2R:9861736-9954592	90000	92856				
MG_3::chr2R:9937874-10035582	0	10000				
MG_3::chr2R:9937874-10035582	10000	20000				
MG_3::chr2R:9937874-10035582	20000	30000	0.02761191405430192	-0.3584592263838953	-0.4000848177625453	-0.4203577150197428
MG_3::chr2R:9937874-10035582	30000	40000	0.031364764772245424	-0.6938284830964229	-0.6472534708595963	0.0890254835846035
MG_3::chr2R:9937874-10035582	40000	50000	0.03564173290635783	-0.015172293791318021	0.0925276962123492	0.49799065278398974
MG_3::chr2R:9937874-10035582	50000	60000	0.030651105984022108	-0.8261553658835036	0.8179788017118131	0.0631796768456933
MG_3::chr2R:9937874-10035582	60000	70000	0.0322691929084977	-0.21660672510859771	0.25088155408261603	-0.4206538561025282
MG_3::chr2R:9937874-10035582	70000	80000	0.027696419119344118	0.24382561726969731	0.2113217597192806	-0.2796594762840505
MG_3::chr2R:9937874-10035582	80000	90000	0.02951516067308913	0.32302088997949097	0.27088470592382635	-0.16125615069515745
MG_3::chr2R:9937874-10035582	90000	97708				
MG_4::chr2R:10034493-10133457	0	10000	0.034555393751421776	0.1252414317690175	0.0021839809579321232	-0.2976225369732866
MG_4::chr2R:10034493-10133457	10000	20000	0.030897519303825692	0.09984227672616976	-0.30417843089748153	-0.2853410804185176
MG_4::chr2R:10034493-10133457	20000	30000	0.030050566599736695	0.32807908077293263	-0.21392373764510209	-0.20724378584163514
MG_4::chr2R:10034493-10133457	30000	40000	0.030952451099594075	0.3192106259040847	-0.40832193477764117	0.07872014793101789
MG_4::chr2R:10034493-10133457	40000	50000	0.03228818441040825	-0.232393064772927	0.14261306897888312	-0.37153277277235497
MG_4::chr2R:10034493-10133457	50000	60000	0.03310867935737912	-0.4018852885618333	-0.27710016187884007	0.3036727731811925
MG_4::chr2R:10034493-10133457	60000	70000	0.034769479155126036	0.30677764410451974	0.4009365856716065	0.2194681038379127
MG_4::chr2R:10034493-10133457	70000	80000	0.030658382544622026	-0.40705860763434365	-0.21551640457799184	-0.038563682569814135
MG_4::chr2R:10034493-10133457	80000	90000	0.034783909681501406	-0.14153749739816227	-0.04408823436282249	-0.19659584625320406
MG_4::chr2R:10034493-10133457	90000	98964	0.03446457801014296	-0.18072857052873578	0.35725160401068684	-0.18523096942175377
FlyFos027077::chrX:795762-831457	0	10000	0.015802903746785838			
FlyFos027077::chrX:795762-831457	10000	20000	0.014855178069308956			
FlyFos027077::chrX:795762-831457	20000	30000	0.015152772534268819			
FlyFos027077::chrX:795762-831457	30000	35695				
FlyFos031487::chrX:2135290-2166685	0	10000	0.0066165314978139465			
FlyFos031487::chrX:2135290-2166685	10000	20000	0.007241909942715331			
FlyFos031487::chrX:2135290-2166685	20000	30000	0.007282933760542114			
FlyFos031487::chrX:2135290-2166685	30000	31395				
FlyFos025581::chrX:2685715-2721010	0	10000	0.05687249356077591			
FlyFos025581::chrX:2685715-2721010	10000	20000	0.05311967973966799			
FlyFos025581::chrX:2685715-2721010	20000	30000	0.05554933516098859			
FlyFos025581::chrX:2685715-2721010	30000	35295				
FlyFos018703::chrX:3667733-3708827	0	10000	0.04431251769975326			
FlyFos018703::chrX:3667733-3708827	10000	20000	0.04873964644882065			
FlyFos018703::chrX:3667733-3708827	20000	30000	0.04330806797602904			
FlyFos018703::chrX:3667733-3708827	30000	40000				
FlyFos018703::chrX:3667733-3708827	40000	41094				
FlyFos029355::chrX:3704259-3739628	0	10000	0.0527184618351587			
FlyFos029355::chrX:3704259-3739628	10000	20000	0.030924211476452936			
FlyFos029355::chrX:3704259-3739628	20000	30000				
FlyFos029355::chrX:3704259-3739628	30000	35369				
FlyFos022426::chrX:3724647-3755934	0	10000				
FlyFos022426::chrX:3724647-3755934	10000	20000	0.23753557176435341			
FlyFos022426::chrX:3724647-3755934	20000	30000	0.16481806553620557			
FlyFos022426::chrX:3724647-3755934	30000	31287				
FlyFos025448::chrX:5318986-5352179	0	10000	0.044201078896258544			
FlyFos025448::chrX:5318986-5352179	10000	20000	0.0464956183726836			
FlyFos025448::chrX:5318986-5352179	20000	30000	0.0417688888023425			
FlyFos025448::chrX:5318986-5352179	30000	33193				
FlyFos022038::chrX:7035928-7072577	0	10000	0.03258494083885105			
FlyFos022038::chrX:7035928-7072577	10000	20000	0.04578498217625535			
FlyFos022038::chrX:7035928-7072577	20000	30000				
FlyFos022038::chrX:7035928-7072577	30000	36649				
FlyFos030785::chrX:7053320-7095787	0	10000				
FlyFos030785::chrX:7053320-7095787	10000	20000				
FlyFos030785::chrX:7053320-7095787	20000	30000	0.03462439628199001			
FlyFos030785::chrX:7053320-7095787	30000	40000	0.03086179687264915			
FlyFos030785::chrX:7053320-7095787	40000	42467				
FlyFos021879::chrX:8909920-8947159	0	10000	0.03260192193316661			
FlyFos021879::chrX:8909920-8947159	10000	20000	0.04201222901718017			
FlyFos021879::chrX:8909920-8947159	20000	30000	0.033548809346278054			
FlyFos021879::chrX:8909920-8947159	30000	37239	0.044163476641881395			
FlyFos023955::chrX:10742683-10778978	0	10000	0.031163068268651742			
FlyFos023955::chrX:10742683-10778978	10000	20000	0.03525546559747821			
FlyFos023955::chrX:10742683-10778978	20000	30000	0.03250884601134219			
FlyFos023955::chrX:10742683-10778978	30000	36295				
FlyFos021967::chrX:10778059-10813017	0	10000	0.11438043298052589			
FlyFos021967::chrX:10778059-10813017	10000	20000	0.1203083875313402			
FlyFos021967::chrX:10778059-10813017	20000	30000	0.1266388446129642			
FlyFos021967::chrX:10778059-10813017	30000	34958				
FlyFos025500::chrX:10806687-10840288	0	10000				
FlyFos025500::chrX:10806687-10840288	10000	20000	0.0784671263623068			
FlyFos025500::chrX:10806687-10840288	20000	30000	0.14315810260782208			
FlyFos025500::chrX:10806687-10840288	30000	33601				
FlyFos021012::chrX:10832134-10868578	0	10000				
FlyFos021012::chrX:10832134-10868578	10000	20000	0.09076278850268436			
FlyFos021012::chrX:10832134-10868578	20000	30000	0.10461773358359475			
FlyFos021012::chrX:10832134-10868578	30000	36444	0.1181548147618877			
FlyFos017984::chrX:11124685-11157816	0	10000	0.03906291376534046			
FlyFos017984::chrX:11124685-11157816	10000	20000	0.04184933813968006			
FlyFos017984::chrX:11124685-11157816	20000	30000	0.04128991540449817			
FlyFos017984::chrX:11124685-11157816	30000	33131				
FlyFos026333::chrX:13312144-13347266	0	10000	0.012723628196503375			
FlyFos026333::chrX:13312144-13347266	10000	20000	0.012602880661130397			
FlyFos026333::chrX:13312144-13347266	20000	30000	0.012556972295862097			
FlyFos026333::chrX:13312144-13347266	30000	35122				
FlyFos018941::chrX:14500243-14533957	0	10000	0.08269646891395516			
FlyFos018941::chrX:14500243-14533957	10000	20000	0.08103792533420485			
FlyFos018941::chrX:14500243-14533957	20000	30000	0.07849199960470905			
FlyFos018941::chrX:14500243-14533957	30000	33714				
FlyFos019248::chrX:15252394-15293829	0	10000	0.03781602856562874			
FlyFos019248::chrX:15252394-15293829	10000	20000	0.043058343943364774			
FlyFos019248::chrX:15252394-15293829	20000	30000	0.04330158385453667			
FlyFos019248::chrX:15252394-15293829	30000	40000	0.039077437605831176			
FlyFos019248::chrX:15252394-15293829	40000	41435				
FlyFos020589::chrX:16217642-16258872	0	10000	0.01811937834871147			
FlyFos020589::chrX:16217642-16258872	10000	20000				
FlyFos020589::chrX:16217642-16258872	20000	30000	0.018576802413363486			
FlyFos020589::chrX:16217642-16258872	30000	40000	0.020343234811730768			
FlyFos020589::chrX:16217642-16258872	40000	41230				
FlyFos030772::chrX:16900768-16933931	0	10000	0.00999481239377911			
FlyFos030772::chrX:16900768-16933931	10000	20000	0.01073654378567273			
